,Score
860,0.49206349206349204
861,0.4634146341463415
862,0.5371900826446281
863,0.5188679245283019
864,0.4634146341463415
865,0.5102040816326531
866,0.48412698412698413
867,0.5362318840579711
868,0.5789473684210527
869,0.5
870,0.5789473684210527
871,0.5061728395061729
872,0.4954954954954955
873,0.5
874,0.5932203389830508
875,0.4520547945205479
876,0.5294117647058824
877,0.627906976744186
878,0.5492957746478874
879,0.4594594594594595
880,0.5
881,0.5
882,0.47540983606557374
883,0.68
884,0.45555555555555555
885,0.5
886,0.5
887,0.5652173913043478
888,0.5
889,0.5294117647058824
890,0.5180722891566265
891,0.45454545454545453
892,0.5555555555555556
893,0.4666666666666667
894,0.6
895,0.47540983606557374
896,0.6595744680851063
897,1.0
898,0.5238095238095238
899,0.7142857142857143
900,0.4533333333333333
901,0.5128205128205128
902,0.5169491525423728
903,0.5789473684210527
904,0.5172413793103449
905,0.4827586206896552
906,0.5733333333333334
907,0.4782608695652174
908,0.5604395604395604
909,0.5348837209302325
910,0.5675675675675675
911,0.5949367088607594
912,0.5
913,0.5
914,1.0
915,0.5294117647058824
916,0.47540983606557374
917,0.46218487394957986
918,0.5675675675675675
919,0.6363636363636364
920,0.4883720930232558
921,0.5454545454545454
922,0.574468085106383
923,0.45098039215686275
924,0.48514851485148514
925,0.625
926,0.5752212389380531
927,0.4666666666666667
928,0.5428571428571428
929,0.6190476190476191
930,0.673469387755102
931,0.5714285714285714
932,0.8666666666666667
933,0.46987951807228917
934,0.5112781954887218
935,0.5428571428571428
936,0.4725274725274725
937,0.7777777777777778
938,0.5714285714285714
939,0.5294117647058824
940,0.5428571428571428
941,0.5362318840579711
942,0.5
943,0.4576271186440678
944,0.5161290322580645
945,0.48717948717948717
946,0.6470588235294118
947,0.46875
948,0.5121951219512195
949,0.48936170212765956
950,0.5492957746478874
951,0.5151515151515151
952,0.5076923076923077
953,0.5172413793103449
954,0.5151515151515151
955,0.4666666666666667
956,0.4725274725274725
957,0.5151515151515151
958,0.4782608695652174
959,0.5897435897435898
960,0.6
961,0.6129032258064516
962,0.5789473684210527
963,0.6567164179104478
964,0.5294117647058824
965,0.6923076923076923
966,0.4936708860759494
967,0.5714285714285714
968,0.4725274725274725
969,0.5151515151515151
970,0.4936708860759494
971,0.52
972,0.52
973,0.5733333333333334
974,0.6144578313253012
975,0.550561797752809
976,0.4666666666666667
977,0.5844155844155844
978,0.4666666666666667
979,0.5492957746478874
980,0.4606741573033708
981,0.47368421052631576
982,0.5172413793103449
983,0.5409836065573771
984,0.47540983606557374
985,0.5238095238095238
986,0.4936708860759494
987,0.4838709677419355
988,0.5789473684210527
989,0.4838709677419355
990,0.5636363636363636
991,0.6190476190476191
992,0.5384615384615384
993,0.4603174603174603
994,0.7538461538461538
995,0.5151515151515151
996,0.5135135135135135
997,0.5949367088607594
998,0.5833333333333334
999,0.49295774647887325
1000,0.5294117647058824
1001,0.45454545454545453
1002,0.5555555555555556
1003,0.504424778761062
1004,0.4594594594594595
1005,0.5348837209302325
1006,0.5087719298245614
1007,0.5081967213114754
1008,0.5076923076923077
1009,0.5844155844155844
1010,0.5862068965517241
1011,0.5
1012,0.7241379310344828
1013,0.52
1014,0.6666666666666666
1015,0.5555555555555556
1016,0.4875
1017,0.5
1018,1.0
1019,0.6190476190476191
1020,0.5733333333333334
1021,0.5
1022,0.5151515151515151
1023,0.6307692307692307
1024,1.0
1025,0.5
1026,0.5223880597014925
1027,0.5180722891566265
1028,0.5121951219512195
1029,0.5714285714285714
1030,0.6571428571428571
1031,0.5616438356164384
1032,0.4936708860759494
1033,0.4782608695652174
1034,0.6097560975609756
1035,0.49473684210526314
1036,0.4766355140186916
1037,0.5492957746478874
1038,0.5
1039,1.0
1040,0.5
1041,1.0
1042,1.0
1043,1.0
1044,1.0
1045,1.0
1046,0.5492957746478874
1047,0.5151515151515151
1048,0.5862068965517241
1049,0.5121951219512195
1050,1.0
1051,0.4523809523809524
1052,0.5675675675675675
1053,0.49206349206349204
1054,0.5384615384615384
1055,0.5409836065573771
1056,0.4666666666666667
1057,0.5616438356164384
1058,0.5543478260869565
1059,0.5238095238095238
1060,0.46987951807228917
1061,0.48717948717948717
1062,0.5555555555555556
1063,1.0
1064,1.0
1065,1.0
1066,1.0
1067,0.6097560975609756
1068,1.0
1069,1.0
1070,1.0
1071,1.0
1072,1.0
1073,1.0
1074,1.0
1075,1.0
1076,1.0
1077,1.0
1078,1.0
1079,1.0
1080,1.0
1081,1.0
1082,1.0
1083,1.0
1084,1.0
1085,1.0
1086,1.0
1087,0.9536423841059603
1088,0.9357798165137615
1089,1.0
1090,0.9473684210526315
1091,1.0
1092,1.0
1093,1.0
1094,1.0
1095,1.0
1096,1.0
1097,1.0
1098,1.0
1099,1.0
1100,1.0
1101,0.5789473684210527
1102,0.5789473684210527
1103,0.5789473684210527
1104,1.0
1105,1.0
1106,1.0
1107,1.0
1108,1.0
1109,1.0
1110,1.0
1111,1.0
1112,1.0
1113,1.0
1114,1.0
1115,1.0
1116,1.0
1117,1.0
1118,0.9580838323353293
1119,0.45098039215686275
1120,0.5675675675675675
1121,0.5384615384615384
1122,0.5121951219512195
1123,0.5151515151515151
1124,0.5151515151515151
1125,0.5932203389830508
1126,0.4838709677419355
1127,0.4925373134328358
1128,0.5223880597014925
1129,0.5555555555555556
1130,0.627906976744186
1131,0.4666666666666667
1132,0.4909090909090909
1133,0.48936170212765956
1134,0.47058823529411764
1135,0.5
1136,0.48936170212765956
1137,0.5238095238095238
1138,0.52
1139,0.5471698113207547
1140,1.0
1141,1.0
1142,1.0
1143,1.0
1144,1.0
1145,1.0
1146,1.0
1147,1.0
1148,0.5565217391304348
1149,1.0
1150,1.0
1151,1.0
1152,1.0
1153,1.0
1154,1.0
1155,1.0
1156,1.0
1157,1.0
1158,1.0
1159,1.0
1160,1.0
1161,1.0
1162,1.0
1163,1.0
1164,1.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,1.0
1170,1.0
1171,1.0
1172,1.0
1173,1.0
1174,1.0
1175,1.0
1176,1.0
1177,1.0
1178,1.0
1179,1.0
1180,1.0
1181,1.0
1182,1.0
1183,1.0
1184,1.0
1185,1.0
1186,1.0
1187,1.0
1188,1.0
1189,1.0
1190,1.0
1191,1.0
1192,1.0
1193,1.0
1194,1.0
1195,1.0
1196,1.0
1197,1.0
1198,1.0
1199,1.0
1200,1.0
1201,1.0
1202,1.0
1203,1.0
1204,1.0
1205,1.0
1206,1.0
1207,1.0
1208,1.0
1209,1.0
1210,1.0
1211,1.0
1212,1.0
1213,1.0
1214,0.8888888888888888
1215,1.0
1216,1.0
1217,1.0
1218,1.0
1219,1.0
1220,1.0
1221,1.0
1222,1.0
1223,1.0
1224,1.0
1225,1.0
1226,1.0
1227,1.0
1228,1.0
1229,1.0
1230,1.0
1231,1.0
1232,1.0
1233,1.0
1234,1.0
1235,0.9259259259259259
1236,1.0
1237,1.0
1238,1.0
1239,1.0
1240,1.0
1241,1.0
1242,1.0
1243,1.0
1244,1.0
1245,1.0
1246,1.0
1247,1.0
1248,1.0
1249,1.0
1250,1.0
1251,1.0
1252,1.0
1253,1.0
1254,0.5675675675675675
1255,1.0
1256,1.0
1257,1.0
1258,1.0
1259,1.0
1260,1.0
1261,1.0
1262,1.0
1263,0.4838709677419355
1264,1.0
1265,1.0
1266,1.0
1267,1.0
1268,1.0
1269,1.0
1270,1.0
1271,1.0
1272,0.4520547945205479
1273,1.0
1274,1.0
1275,1.0
1276,1.0
1277,1.0
1278,1.0
1279,1.0
1280,1.0
1281,1.0
1282,1.0
1283,1.0
1284,1.0
1285,1.0
1286,0.5094339622641509
1287,1.0
1288,1.0
1289,1.0
1290,1.0
1291,1.0
1292,1.0
1293,1.0
1294,1.0
1295,1.0
1296,1.0
1297,0.5641025641025641
1298,1.0
1299,1.0
1300,1.0
1301,1.0
1302,1.0
1303,1.0
1304,1.0
1305,1.0
1306,1.0
1307,1.0
1308,1.0
1309,1.0
1310,1.0
1311,1.0
1312,1.0
1313,1.0
1314,1.0
1315,1.0
1316,1.0
1317,1.0
1318,0.49
1319,1.0
1320,1.0
1321,1.0
1322,1.0
1323,1.0
1324,1.0
1325,1.0
1326,1.0
1327,1.0
1328,1.0
1329,1.0
1330,1.0
1331,0.6666666666666666
1332,1.0
1333,1.0
1334,1.0
1335,1.0
1336,1.0
1337,1.0
1338,1.0
1339,1.0
1340,1.0
1341,1.0
1342,1.0
1343,1.0
1344,1.0
1345,1.0
1346,1.0
1347,1.0
1348,1.0
1349,0.45588235294117646
1350,1.0
1351,0.9107142857142857
1352,1.0
1353,1.0
1354,1.0
1355,0.5641025641025641
1356,1.0
1357,1.0
1358,1.0
1359,1.0
1360,1.0
1361,1.0
1362,1.0
1363,1.0
1364,1.0
1365,1.0
1366,1.0
1367,1.0
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,1.0
1373,1.0
1374,1.0
1375,1.0
1376,1.0
1377,1.0
1378,1.0
1379,1.0
1380,1.0
1381,1.0
1382,1.0
1383,1.0
1384,1.0
1385,1.0
1386,1.0
1387,1.0
1388,0.92
1389,1.0
1390,1.0
1391,1.0
1392,1.0
1393,1.0
1394,1.0
1395,1.0
1396,1.0
1397,1.0
1398,1.0
1399,1.0
1400,1.0
1401,0.8888888888888888
1402,0.803030303030303
1403,0.4752475247524752
1404,1.0
1405,1.0
1406,1.0
1407,1.0
1408,1.0
1409,1.0
1410,0.4520547945205479
1411,1.0
1412,1.0
1413,0.8870967741935484
1414,1.0
1415,1.0
1416,1.0
1417,1.0
1418,1.0
1419,1.0
1420,1.0
1421,1.0
1422,1.0
1423,1.0
1424,1.0
1425,1.0
1426,1.0
1427,0.8813559322033898
1428,1.0
1429,1.0
1430,1.0
1431,1.0
1432,1.0
1433,1.0
1434,1.0
1435,1.0
1436,1.0
1437,1.0
1438,1.0
1439,1.0
1440,1.0
1441,1.0
1442,1.0
1443,1.0
1444,1.0
1445,1.0
1446,1.0
1447,1.0
1448,1.0
1449,1.0
1450,1.0
1451,1.0
1452,0.9066666666666666
1453,1.0
1454,1.0
1455,1.0
1456,1.0
1457,1.0
1458,1.0
1459,1.0
1460,1.0
1461,0.5813953488372093
1462,1.0
1463,1.0
1464,1.0
1465,1.0
1466,1.0
1467,1.0
1468,1.0
1469,1.0
1470,1.0
1471,1.0
1472,1.0
1473,1.0
1474,1.0
1475,0.5619834710743802
1476,1.0
1477,1.0
1478,1.0
1479,0.45588235294117646
1480,1.0
1481,1.0
1482,1.0
1483,1.0
1484,1.0
1485,1.0
1486,1.0
1487,1.0
1488,1.0
1489,1.0
1490,1.0
1491,1.0
1492,0.8727272727272727
1493,1.0
1494,1.0
1495,1.0
1496,1.0
1497,1.0
1498,1.0
1499,1.0
1500,1.0
1501,1.0
1502,1.0
1503,1.0
1504,1.0
1505,1.0
1506,1.0
1507,1.0
1508,1.0
1509,1.0
1510,1.0
1511,1.0
1512,1.0
1513,1.0
1514,0.5294117647058824
1515,0.5555555555555556
1516,0.5636363636363636
1517,0.5725190839694656
1518,0.6307692307692307
1519,0.6
1520,0.4835164835164835
1521,0.5789473684210527
1522,0.4782608695652174
1523,0.5135135135135135
1524,0.6
1525,0.6190476190476191
1526,0.4666666666666667
1527,0.6363636363636364
1528,1.0
1529,0.6363636363636364
1530,0.6363636363636364
1531,0.6363636363636364
1532,0.5259259259259259
1533,0.49206349206349204
1534,0.45454545454545453
1535,0.5636363636363636
1536,0.5636363636363636
1537,1.0
1538,1.0
1539,1.0
1540,1.0
1541,1.0
1542,1.0
1543,0.6363636363636364
1544,1.0
1545,1.0
1546,1.0
1547,1.0
1548,1.0
1549,0.5
1550,0.47540983606557374
1551,0.7241379310344828
1552,1.0
1553,1.0
1554,1.0
1555,1.0
1556,0.4666666666666667
1557,0.5121951219512195
1558,0.46153846153846156
1559,0.5555555555555556
1560,0.4962962962962963
1561,0.4634146341463415
1562,0.4634146341463415
1563,0.5348837209302325
1564,0.4666666666666667
1565,0.5384615384615384
1566,0.5092592592592593
1567,1.0
1568,0.6363636363636364
1569,1.0
1570,1.0
1571,1.0
1572,0.5675675675675675
1573,0.5114503816793893
1574,0.6190476190476191
1575,0.6521739130434783
1576,0.47107438016528924
1577,0.5492957746478874
1578,1.0
1579,1.0
1580,0.5675675675675675
1581,0.5247524752475248
1582,1.0
1583,1.0
1584,1.0
1585,1.0
1586,0.6363636363636364
1587,1.0
1588,0.6363636363636364
1589,0.6363636363636364
1590,0.6363636363636364
1591,1.0
1592,0.5
1593,1.0
1594,1.0
1595,1.0
1596,1.0
1597,1.0
1598,1.0
1599,1.0
1600,0.503448275862069
1601,0.5384615384615384
1602,0.45454545454545453
1603,0.4965034965034965
1604,0.5130434782608696
1605,0.52
1606,0.539568345323741
1607,0.5076923076923077
1608,0.48299319727891155
1609,1.0
1610,1.0
1611,0.946969696969697
1612,1.0
1613,1.0
1614,1.0
1615,1.0
1616,1.0
1617,0.9230769230769231
1618,1.0
1619,1.0
1620,0.6363636363636364
1621,1.0
1622,1.0
1623,1.0
1624,1.0
1625,0.5555555555555556
1626,0.456
1627,0.5555555555555556
1628,0.5692307692307692
1629,0.47107438016528924
1630,1.0
1631,1.0
1632,1.0
1633,1.0
1634,1.0
1635,1.0
1636,1.0
1637,1.0
1638,1.0
1639,1.0
1640,1.0
1641,1.0
1642,1.0
1643,1.0
1644,1.0
1645,1.0
1646,0.5094339622641509
1647,1.0
1648,1.0
1649,1.0
1650,1.0
1651,1.0
1652,1.0
1653,1.0
1654,1.0
1655,1.0
1656,1.0
1657,1.0
1658,1.0
1659,1.0
1660,1.0
1661,0.47692307692307695
1662,1.0
1663,1.0
1664,1.0
1665,1.0
1666,1.0
1667,1.0
1668,1.0
1669,1.0
1670,1.0
1671,1.0
1672,1.0
1673,1.0
1674,0.4520547945205479
1675,1.0
1676,1.0
1677,1.0
1678,1.0
1679,1.0
1680,1.0
1681,1.0
1682,1.0
1683,1.0
1684,1.0
1685,1.0
1686,1.0
1687,1.0
1688,1.0
1689,1.0
1690,1.0
1691,1.0
1692,1.0
1693,1.0
1694,1.0
1695,1.0
1696,1.0
1697,1.0
1698,1.0
1699,1.0
1700,1.0
1701,1.0
1702,1.0
1703,1.0
1704,1.0
1705,1.0
1706,1.0
1707,1.0
1708,1.0
1709,1.0
1710,1.0
1711,1.0
1712,1.0
1713,0.9259259259259259
1714,1.0
1715,1.0
1716,1.0
1717,1.0
1718,1.0
1719,1.0
1720,1.0
1721,1.0
1722,1.0
1723,1.0
1724,1.0
1725,1.0
1726,1.0
1727,1.0
1728,1.0
1729,1.0
1730,1.0
1731,1.0
1732,1.0
1733,1.0
1734,1.0
1735,1.0
1736,1.0
1737,1.0
1738,1.0
1739,1.0
1740,1.0
1741,1.0
1742,1.0
1743,1.0
1744,1.0
1745,1.0
1746,1.0
1747,1.0
1748,1.0
1749,1.0
1750,1.0
1751,1.0
1752,1.0
1753,0.5061728395061729
1754,1.0
1755,1.0
1756,1.0
1757,1.0
1758,1.0
1759,1.0
1760,1.0
1761,1.0
1762,1.0
1763,1.0
1764,1.0
1765,1.0
1766,1.0
1767,1.0
1768,1.0
1769,1.0
1770,1.0
1771,1.0
1772,1.0
1773,1.0
1774,1.0
1775,1.0
1776,0.6666666666666666
1777,0.864406779661017
1778,1.0
1779,1.0
1780,1.0
1781,1.0
1782,1.0
1783,1.0
1784,1.0
1785,1.0
1786,1.0
1787,1.0
1788,1.0
1789,1.0
1790,1.0
1791,1.0
1792,1.0
1793,1.0
1794,1.0
1795,1.0
1796,1.0
1797,1.0
1798,1.0
1799,1.0
1800,0.45454545454545453
1801,0.4520547945205479
1802,1.0
1803,1.0
1804,0.8833333333333333
1805,0.5813953488372093
1806,1.0
1807,1.0
1808,1.0
1809,1.0
1810,1.0
1811,1.0
1812,1.0
1813,1.0
1814,1.0
1815,1.0
1816,1.0
1817,1.0
1818,1.0
1819,0.6746987951807228
1820,1.0
1821,1.0
1822,1.0
1823,1.0
1824,1.0
1825,1.0
1826,1.0
1827,1.0
1828,1.0
1829,1.0
1830,1.0
1831,1.0
1832,1.0
1833,1.0
1834,1.0
1835,1.0
1836,1.0
1837,1.0
1838,1.0
1839,1.0
1840,1.0
1841,0.5
1842,1.0
1843,1.0
1844,0.6363636363636364
1845,1.0
1846,1.0
1847,1.0
1848,1.0
1849,1.0
1850,1.0
1851,0.4838709677419355
1852,1.0
1853,1.0
1854,0.5675675675675675
1855,1.0
1856,1.0
1857,1.0
1858,0.9351851851851852
1859,1.0
1860,1.0
1861,1.0
1862,1.0
1863,1.0
1864,1.0
1865,1.0
1866,0.5061728395061729
1867,1.0
1868,0.4878048780487805
1869,1.0
1870,1.0
1871,1.0
1872,1.0
1873,1.0
1874,1.0
1875,0.4878048780487805
1876,1.0
1877,1.0
1878,1.0
1879,1.0
1880,1.0
1881,1.0
1882,1.0
1883,1.0
1884,1.0
1885,1.0
1886,1.0
1887,1.0
1888,1.0
1889,1.0
1890,1.0
1891,1.0
1892,1.0
1893,1.0
1894,1.0
1895,1.0
1896,1.0
1897,1.0
1898,1.0
1899,0.6363636363636364
1900,1.0
1901,1.0
1902,1.0
1903,1.0
1904,1.0
1905,1.0
1906,1.0
1907,1.0
1908,1.0
1909,1.0
1910,1.0
1911,1.0
1912,1.0
1913,1.0
1914,1.0
1915,1.0
1916,1.0
1917,1.0
1918,1.0
1919,1.0
1920,0.6746987951807228
1921,1.0
1922,1.0
1923,1.0
1924,1.0
1925,1.0
1926,1.0
1927,1.0
1928,1.0
1929,1.0
1930,1.0
1931,1.0
1932,1.0
1933,1.0
1934,1.0
1935,1.0
1936,1.0
1937,1.0
1938,1.0
1939,1.0
1940,0.6161616161616161
1941,1.0
1942,1.0
1943,1.0
1944,1.0
1945,1.0
1946,1.0
1947,1.0
1948,1.0
1949,0.504424778761062
1950,0.9010989010989011
1951,1.0
1952,1.0
1953,1.0
1954,1.0
1955,1.0
1956,1.0
1957,1.0
1958,1.0
1959,1.0
1960,1.0
1961,1.0
1962,1.0
1963,1.0
1964,1.0
1965,1.0
1966,1.0
1967,1.0
1968,1.0
1969,1.0
1970,1.0
1971,1.0
1972,1.0
1973,1.0
1974,1.0
1975,1.0
1976,0.6363636363636364
1977,1.0
1978,1.0
1979,1.0
1980,1.0
1981,1.0
1982,0.49206349206349204
1983,0.5348837209302325
1984,0.5714285714285714
1985,0.5339805825242718
1986,0.5
1987,0.5492957746478874
1988,0.6065573770491803
1989,0.5636363636363636
1990,0.6190476190476191
1991,0.6
1992,0.5471698113207547
1993,0.4520547945205479
1994,0.4716981132075472
1995,0.4782608695652174
1996,0.5428571428571428
1997,0.5
1998,0.6396396396396397
1999,0.4805194805194805
2000,0.5844155844155844
2001,0.5675675675675675
2002,0.5
2003,0.52
2004,1.0
2005,1.0
2006,1.0
2007,0.9166666666666666
2008,1.0
2009,1.0
2010,1.0
2011,1.0
2012,1.0
2013,1.0
2014,1.0
2015,1.0
2016,1.0
2017,1.0
2018,1.0
2019,1.0
2020,1.0
2021,1.0
2022,1.0
2023,1.0
2024,1.0
2025,1.0
2026,1.0
2027,1.0
2028,1.0
2029,1.0
2030,1.0
2031,1.0
2032,0.8888888888888888
2033,1.0
2034,1.0
2035,1.0
2036,1.0
2037,1.0
2038,1.0
2039,1.0
2040,1.0
2041,1.0
2042,1.0
2043,1.0
2044,1.0
2045,1.0
2046,0.6144578313253012
2047,0.4728682170542636
2048,0.4936708860759494
2049,0.45614035087719296
2050,0.5897435897435898
2051,0.5636363636363636
2052,0.68
2053,0.5384615384615384
2054,0.5733333333333334
2055,0.5180722891566265
2056,0.5294117647058824
2057,0.5348837209302325
2058,0.4576271186440678
2059,0.5294117647058824
2060,0.5714285714285714
2061,0.4805194805194805
2062,0.5862068965517241
2063,0.4909090909090909
2064,0.5229357798165137
2065,0.48484848484848486
2066,0.5555555555555556
2067,0.4666666666666667
2068,0.52
2069,0.5428571428571428
2070,0.550561797752809
2071,0.4563106796116505
2072,0.6923076923076923
2073,0.49295774647887325
2074,0.5294117647058824
2075,0.4740740740740741
2076,0.45925925925925926
2077,0.6049382716049383
2078,0.5675675675675675
2079,0.5102040816326531
2080,0.5454545454545454
2081,0.5294117647058824
2082,0.5675675675675675
2083,0.46153846153846156
2084,0.6521739130434783
2085,0.5294117647058824
2086,0.5238095238095238
2087,0.5555555555555556
2088,0.47368421052631576
2089,0.49206349206349204
2090,0.488
2091,1.0
2092,1.0
2093,1.0
2094,1.0
2095,1.0
2096,1.0
2097,1.0
2098,1.0
2099,1.0
2100,1.0
2101,1.0
2102,1.0
